Date,Close
2000-01-04,-0.03909917550586606
2000-01-05,0.0019203376717689125
2000-01-06,0.0009552218683284153
2000-01-07,0.026729950058290264
2000-01-10,0.011127824951257637
2000-01-11,-0.013148576790573685
2000-01-12,-0.004396019961010467
2000-01-13,0.01209624536481435
2000-01-14,0.010614763015335704
2000-01-18,-0.0068555164525268
2000-01-19,0.0005221563476185409
2000-01-20,-0.007120612485422839
2000-01-21,-0.0029165681778993147
2000-01-24,-0.02802258419637127
2000-01-25,0.00604648360431792
2000-01-26,-0.004221619428148138
2000-01-27,-0.003946203861979747
2000-01-28,-0.027840813152317345
2000-01-31,0.02490485070605164
2000-02-01,0.010571740659929496
2000-02-02,-0.00011356372325366237
2000-02-03,0.011185347989420613
2000-02-04,-0.0004211333263324235
2000-02-07,-9.127609660541935e-05
2000-02-08,0.012198494043072827
2000-02-09,-0.021035117221395616
2000-02-10,0.0036202427699052464
2000-02-11,-0.021192299035074136
2000-02-14,0.002030886645752794
2000-02-15,0.008674947967946878
2000-02-16,-0.010309372899858893
2000-02-17,0.0004250582668916536
2000-02-18,-0.030847103117030095
2000-02-22,0.004506673388070759
2000-02-23,0.0062811387673313845
2000-02-24,-0.005349729804105863
2000-02-25,-0.014940089862679251
2000-02-28,0.010957079137145165
2000-02-29,0.013535073009169452
2000-03-01,0.00930211439390316
2000-03-02,0.0018617285991711086
2000-03-03,0.019642853666568705
2000-03-06,-0.012776702246402039
2000-03-07,-0.025965296993352815
2000-03-08,0.008140128567621474
2000-03-09,0.025279570239353788
2000-03-10,-0.004734054857058467
2000-03-13,-0.008241305110622932
2000-03-14,-0.017843727395367992
2000-03-15,0.02398262033021492
2000-03-16,0.04654577881006983
2000-03-17,0.004105461313924863
2000-03-20,-0.005367830535901952
2000-03-21,0.025244512921599238
2000-03-22,0.00452162892218233
2000-03-23,0.01764249808132412
2000-03-24,7.200775322591113e-05
2000-03-27,-0.0023596199245181637
2000-03-28,-0.010641384486793193
2000-03-29,0.0005238557931654952
2000-03-30,-0.013749849894415078
2000-03-31,0.007138762612269645
2000-04-03,0.004919225895386958
2000-04-04,-0.00749161445876112
2000-04-05,-0.004936118846247339
2000-04-06,0.009348563711456315
2000-04-07,0.00994809544823827
2000-04-10,-0.007872111552905459
2000-04-11,-0.0025756624571871
2000-04-12,-0.022522936257881376
2000-04-13,-0.018338180696232165
2000-04-14,-0.0600450973852551
2000-04-17,0.03254811022398929
2000-04-18,0.028260296846716493
2000-04-19,-0.009856907930093861
2000-04-20,0.0049406412674652955
2000-04-24,-0.0032677406265211317
2000-04-25,0.0327342935118935
2000-04-26,-0.01119653912905072
2000-04-27,0.0026863822317269026
2000-04-28,-0.008562610514615265
2000-05-01,0.010833162429883636
2000-05-02,-0.01506953157614177
2000-05-03,-0.021801500828093623
2000-05-04,-0.003915527985883571
2000-05-05,0.016227264385197948
2000-05-08,-0.0059227006335937915
2000-05-09,-0.008482923862157321
2000-05-10,-0.020815054171820613
2000-05-11,0.01774410660944703
2000-05-12,0.009297324724377276
2000-05-15,0.02185713714653481
2000-05-16,0.009375105595749389
2000-05-17,-0.012519718102749877
2000-05-18,-0.007341489650408484
2000-05-19,-0.021279500999946244
2000-05-22,-0.0044378366387167745
2000-05-23,-0.019362084026941062
2000-05-24,0.018169184477265787
2000-05-25,-0.012609113111524906
2000-05-26,-0.002536655983266911
2000-05-30,0.03173300178028171
2000-05-31,-0.0013014018807977479
2000-06-01,0.019663269862960853
2000-06-02,0.019446456774673493
2000-06-05,-0.00654016909081534
2000-06-06,-0.00669299336063478
2000-06-07,0.009231268084488597
2000-06-08,-0.00660748520027532
2000-06-09,-0.003234471855290799
2000-06-12,-0.0075440521658363124
2000-06-13,0.01608021194097642
2000-06-14,0.0007483711173730256
